recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,raw_recording_id
732cfd202_3542,17,4,35.1147,1312.5,37.648,7406.25,732cfd202
73441957d_3543,9,1,37.088,1125.0,39.8933,5250.0,73441957d
73441957d_3544,23,4,43.7812,6459.9609,51.705,11627.9297,73441957d
73441957d_3545,12,1,26.1813,562.5,29.3173,3281.25,73441957d
73454c45c_3546,8,1,14.56,3750.0,18.6827,5531.25,73454c45c
734a8acc1_3547,8,1,9.1573,3750.0,13.28,5531.25,734a8acc1
736a8e293_3548,1,1,42.9707,3843.75,43.8667,5625.0,736a8e293
7385731fa_3549,1,1,20.336,3843.75,21.232,5625.0,7385731fa
738f5fdb3_3550,6,1,52.8587,562.5,55.0027,4406.25,738f5fdb3
739a959c9_3551,13,1,58.4267,93.75,59.0507,843.75,739a959c9
73abadb47_3552,15,1,31.072,93.75,34.416,1125.0,73abadb47
73abadb47_3553,5,1,56.512,5062.5,59.6213,11250.0,73abadb47
73b9fcd25_3554,19,1,54.38399999999999,281.25,55.93600000000001,2812.5,73b9fcd25
73b9fcd25_3555,6,1,36.832,562.5,38.976,4406.25,73b9fcd25
73b9fcd25_3556,12,1,52.2827,562.5,55.4187,3281.25,73b9fcd25
73c482b64_3557,23,1,20.422,7235.1562,26.5056,11283.3984,73c482b64
73c6702b4_3558,17,1,11.1093,1312.5,17.5627,3937.5,73c6702b4
73c6702b4_3559,17,1,7.04,1312.5,13.4933,3937.5,73c6702b4
73d7f5d14_3560,6,1,42.9067,562.5,45.0507,4406.25,73d7f5d14
73f2ff0fd_3561,21,1,22.6453,3281.25,23.7387,4125.0,73f2ff0fd
73f2ff0fd_3562,18,1,31.9627,3187.5,32.656,5062.5,73f2ff0fd
740cae928_3563,4,1,47.1147,2343.75,48.9707,4218.75,740cae928
7422a808c_3564,23,1,23.7598,7235.1562,29.8434,11283.3984,7422a808c
743253957_3565,6,1,52.208,562.5,54.352,4406.25,743253957
7432bd74a_3566,18,1,35.5733,3187.5,36.2667,5062.5,7432bd74a
7438283ad_3567,7,1,48.9067,4687.5,52.048,11437.5,7438283ad
7438283ad_3568,13,1,56.1013,93.75,59.9733,1406.25,7438283ad
7442bd894_3569,14,1,7.6053,2531.25,8.192,5531.25,7442bd894
7442bd894_3570,2,1,4.4053,468.75,6.1813,3000.0,7442bd894
74454053a_3571,9,1,51.168,1125.0,53.9733,5250.0,74454053a
7448edc55_3572,16,4,54.0213,3093.75,55.856,4593.75,7448edc55
7448edc55_3573,17,1,21.9947,1312.5,28.448,3937.5,7448edc55
7448edc55_3574,17,1,5.1413,1312.5,11.5947,3937.5,7448edc55
7448edc55_3575,22,1,4.1387,10687.5,5.744,13687.5,7448edc55
745537ab3_3576,0,1,13.392,5906.25,14.6827,7500.0,745537ab3
745537ab3_3577,12,1,47.0453,562.5,50.1813,3281.25,745537ab3
7476d961f_3578,4,1,49.0613,2343.75,50.9173,4218.75,7476d961f
7476d961f_3579,14,1,44.256,2531.25,44.8427,5531.25,7476d961f
749447350_3580,12,1,1.9947,562.5,5.1307,3281.25,749447350
74a28b236_3581,13,1,29.152,93.75,29.776,843.75,74a28b236
74ad0ed32_3582,8,1,1.4773,3750.0,5.6,5531.25,74ad0ed32
74c1043c9_3583,9,1,23.744,1125.0,26.5493,5250.0,74c1043c9
74cae299c_3584,22,1,34.0267,10687.5,35.632,13687.5,74cae299c
74eca68e7_3585,17,1,45.04,1312.5,51.4933,3937.5,74eca68e7
74eca68e7_3586,23,4,0.5166,6459.9609,8.4405,11627.9297,74eca68e7
74eca68e7_3587,23,4,29.6809,6459.9609,37.6047,11627.9297,74eca68e7
74f8b94f0_3588,22,1,22.4747,10687.5,24.08,13687.5,74f8b94f0
7506a3077_3589,22,1,18.3467,10687.5,19.952,13687.5,7506a3077
7509ed370_3590,6,1,10.672,562.5,12.816,4406.25,7509ed370
751355a27_3591,14,1,59.1573,2531.25,59.744,5531.25,751355a27
751e3bab9_3592,11,1,1.0275,1808.7891,2.1653,5684.7656,751e3bab9
751ecb98f_3593,17,1,44.06399999999999,1312.5,50.5173,3937.5,751ecb98f
753b50421_3594,8,1,54.864,3750.0,58.9867,5531.25,753b50421
754568dcb_3595,11,1,35.2073,1808.7891,36.345,5684.7656,754568dcb
756611b43_3596,1,1,0.256,3843.75,1.152,5625.0,756611b43
756611b43_3597,1,1,58.624,3843.75,59.52,5625.0,756611b43
756611b43_3598,21,1,6.5333,3281.25,7.6267,4125.0,756611b43
757b78997_3599,20,1,44.832,2343.75,48.272,5718.75,757b78997
75878752c_3600,10,1,36.2696,947.4609,38.7135,10852.7344,75878752c
75a079f12_3601,6,1,5.9413,562.5,8.0853,4406.25,75a079f12
75c169e51_3602,10,1,0.8127,947.4609,3.2566,10852.7344,75c169e51
75c169e51_3603,0,1,57.632,5906.25,58.9227,7500.0,75c169e51
75c169e51_3604,16,4,28.2933,3093.75,30.128,4593.75,75c169e51
75c169e51_3605,3,1,19.088,1031.25,19.8293,2812.5,75c169e51
75c3ab824_3606,21,1,37.5093,3281.25,38.6027,4125.0,75c3ab824
75c3ab824_3607,10,1,25.9541,947.4609,28.398000000000003,10852.7344,75c3ab824
75c3ab824_3608,14,1,33.232,2531.25,33.8187,5531.25,75c3ab824
75c3ab824_3609,2,1,8.3947,468.75,10.1707,3000.0,75c3ab824
75c8ccce9_3610,6,1,19.9307,562.5,21.952,3187.5,75c8ccce9
75c8ccce9_3611,13,1,33.4773,93.75,37.3493,1406.25,75c8ccce9
75e05a406_3612,5,1,41.8773,4781.25,44.2293,10406.25,75e05a406
75fb6132b_3613,23,4,24.4738,6459.9609,32.3976,11627.9297,75fb6132b
75fb6132b_3614,2,1,15.232,468.75,17.008,3000.0,75fb6132b
761189a00_3615,22,1,33.0453,10687.5,34.6507,13687.5,761189a00
7613c89c2_3616,3,1,25.4933,1031.25,26.2347,2812.5,7613c89c2
7613c89c2_3617,17,4,18.2507,1312.5,20.784,7406.25,7613c89c2
7613c89c2_3618,21,1,20.8853,3281.25,21.9787,4125.0,7613c89c2
761526076_3619,10,1,25.3098,947.4609,27.7537,10852.7344,761526076
76219d6dc_3620,2,1,14.4533,468.75,16.2293,3000.0,76219d6dc
7643b684b_3621,3,1,19.8293,1031.25,20.5707,2812.5,7643b684b
7643b684b_3622,18,1,42.5013,3187.5,43.1947,5062.5,7643b684b
7643b684b_3623,1,1,10.96,3843.75,11.856,5625.0,7643b684b
764a0b80c_3624,23,1,23.5102,7235.1562,29.5938,11283.3984,764a0b80c
7675c01d1_3625,9,1,28.24,1125.0,31.0453,5250.0,7675c01d1
7675c01d1_3626,0,1,36.3733,5906.25,37.664,7500.0,7675c01d1
7675c516e_3627,2,1,3.6747,468.75,5.4507,3000.0,7675c516e
7675c516e_3628,20,1,54.5707,2343.75,58.0107,5718.75,7675c516e
768154f67_3629,14,1,55.9573,2812.5,56.88,4406.25,768154f67
7682cfc44_3630,1,1,38.0587,3843.75,38.9547,5625.0,7682cfc44
7688f78e9_3631,4,1,1.6907,2343.75,3.5467,4218.75,7688f78e9
768ec376a_3632,16,4,0.112,3093.75,1.9467,4593.75,768ec376a
7693a6573_3633,8,1,48.4053,3750.0,52.528,5531.25,7693a6573
769830f8a_3634,15,1,1.2213,93.75,4.5653,1125.0,769830f8a
769830f8a_3635,16,4,56.0533,3093.75,57.88800000000001,4593.75,769830f8a
769830f8a_3636,3,1,14.6827,1031.25,15.424,2812.5,769830f8a
76ca28f1f_3637,23,1,32.6066,7235.1562,38.6902,11283.3984,76ca28f1f
76dcd03d5_3638,12,1,9.0293,562.5,12.1653,3281.25,76dcd03d5
76f7d2cb0_3639,7,1,2.6133,4687.5,5.7547,11437.5,76f7d2cb0
76f7d2cb0_3640,13,1,2.496,93.75,6.3679999999999986,1406.25,76f7d2cb0
76f7d2cb0_3641,15,1,1.7919999999999998,93.75,5.136,1125.0,76f7d2cb0
77421c86d_3642,12,1,23.0027,562.5,26.1387,3281.25,77421c86d
77514295c_3643,13,1,27.6533,93.75,28.2773,843.75,77514295c
7767bf3e1_3644,23,1,34.0463,7235.1562,40.1299,11283.3984,7767bf3e1
777797a0b_3645,3,1,40.8693,1031.25,41.6107,2812.5,777797a0b
777b118c8_3646,8,1,45.4667,3750.0,49.5893,5531.25,777b118c8
777b118c8_3647,17,4,56.1333,1312.5,58.6667,7406.25,777b118c8
777b118c8_3648,19,1,50.1173,281.25,51.6693,2812.5,777b118c8
777b118c8_3649,2,1,52.7413,468.75,54.5173,3000.0,777b118c8
779034780_3650,22,1,3.6533,10687.5,5.2587,13687.5,779034780
77afc337c_3651,10,1,56.6161,947.4609,59.06,10852.7344,77afc337c
77b4e16e9_3652,10,1,48.5587,947.4609,51.0026,10852.7344,77b4e16e9
77bfc555b_3653,11,1,56.1284,1808.7891,57.2662,5684.7656,77bfc555b
77bfc555b_3654,4,1,35.8827,2343.75,37.7387,4218.75,77bfc555b
77c1522f3_3655,17,1,20.368,1312.5,26.8213,3937.5,77c1522f3
77c1522f3_3656,2,1,37.8827,468.75,39.6587,3000.0,77c1522f3
77c2a2755_3657,18,1,47.6267,3187.5,48.32,5062.5,77c2a2755
77c2a2755_3658,15,1,2.2187,93.75,5.5627,1125.0,77c2a2755
77cde7112_3659,23,4,7.4652,6459.9609,15.389,11627.9297,77cde7112
77cde7112_3660,18,1,29.2533,3187.5,29.9467,5062.5,77cde7112
78206c183_3661,1,1,32.3787,3843.75,33.2747,5625.0,78206c183
78206c183_3662,0,1,22.1067,5906.25,23.3973,7500.0,78206c183
78206c183_3663,5,1,26.2507,4781.25,28.6027,10406.25,78206c183
7821ee6cf_3664,15,1,0.17600000000000002,93.75,3.52,1125.0,7821ee6cf
7821ee6cf_3665,14,1,25.296,2531.25,25.8827,5531.25,7821ee6cf
7824bd6ff_3666,6,1,14.9867,562.5,17.008,3187.5,7824bd6ff
7824bd6ff_3667,23,4,11.192,6459.9609,19.1158,11627.9297,7824bd6ff
7824bd6ff_3668,4,1,14.8427,2343.75,16.6987,4218.75,7824bd6ff
7824bd6ff_3669,23,4,44.8203,6459.9609,52.7441,11627.9297,7824bd6ff
7824bd6ff_3670,5,1,44.5813,5062.5,47.6907,11250.0,7824bd6ff
782cdf994_3671,7,1,14.688,4687.5,17.8293,11437.5,782cdf994
782cdf994_3672,2,1,20.6507,468.75,22.4267,3000.0,782cdf994
783029b7b_3673,12,1,44.6133,562.5,47.7493,3281.25,783029b7b
783029b7b_3674,18,1,7.0987,3187.5,7.792000000000002,5062.5,783029b7b
783029b7b_3675,11,1,46.9972,1808.7891,48.135,5684.7656,783029b7b
783029b7b_3676,17,1,53.04,1312.5,59.4933,3937.5,783029b7b
7842a2fc4_3677,23,4,50.5092,6459.9609,58.433,11627.9297,7842a2fc4
7842a2fc4_3678,20,1,1.616,2343.75,5.056,5718.75,7842a2fc4
7842a2fc4_3679,11,1,56.5348,1808.7891,57.6726,5684.7656,7842a2fc4
7849e0121_3680,8,1,2.1227,3750.0,6.2453,5531.25,7849e0121
7849e0121_3681,7,1,45.968,4687.5,49.1093,11437.5,7849e0121
7849e0121_3682,6,1,47.6107,562.5,49.7547,4406.25,7849e0121
7849e0121_3683,5,1,43.7227,4781.25,46.0747,10406.25,7849e0121
7849e0121_3684,9,1,47.5733,1125.0,50.3787,5250.0,7849e0121
7849e0121_3685,16,4,46.9973,3093.75,48.832,4593.75,7849e0121
7859fda05_3686,12,1,32.832,562.5,35.968,3281.25,7859fda05
7859fda05_3687,8,1,17.6,3750.0,21.7227,5531.25,7859fda05
7859fda05_3688,7,1,11.808,4687.5,14.9493,11437.5,7859fda05
7868d416a_3689,15,1,36.3627,93.75,39.7067,1125.0,7868d416a
7868d416a_3690,19,1,1.4880000000000002,281.25,3.04,2812.5,7868d416a
7868d416a_3691,18,1,57.1467,3187.5,57.84,5062.5,7868d416a
7868d416a_3692,1,1,1.8027,3843.75,2.6987,5625.0,7868d416a
786e97e31_3693,15,1,2.992,93.75,6.336,1125.0,786e97e31
7878d8306_3694,18,1,33.536,3187.5,34.2293,5062.5,7878d8306
7878d8306_3695,7,1,45.968,4687.5,49.1093,11437.5,7878d8306
7878d8306_3696,21,1,10.208,3281.25,11.3013,4125.0,7878d8306
7878d8306_3697,19,1,52.6613,281.25,54.2133,2812.5,7878d8306
7878d8306_3698,2,1,56.6933,468.75,58.4693,3000.0,7878d8306
787d688f7_3699,17,4,27.1413,1312.5,29.6747,7406.25,787d688f7
787d688f7_3700,4,1,31.5253,2343.75,33.3813,4218.75,787d688f7
788b56f06_3701,8,1,42.2347,3750.0,46.3573,5531.25,788b56f06
78941c48b_3702,8,1,44.0,3750.0,48.1227,5531.25,78941c48b
78941c48b_3703,16,4,17.9467,3093.75,19.7813,4593.75,78941c48b
789c069bb_3704,8,1,55.3707,3750.0,59.4933,5531.25,789c069bb
789c069bb_3705,4,1,0.2667,2343.75,2.1227,4218.75,789c069bb
789f28bde_3706,13,1,37.4827,93.75,41.3547,1406.25,789f28bde
78a2c3199_3707,22,1,30.1493,10687.5,31.7547,13687.5,78a2c3199
78af9003f_3708,6,1,20.3573,562.5,22.5013,4406.25,78af9003f
78bec2ad7_3709,8,1,40.6613,3750.0,44.784,5531.25,78bec2ad7
78cd98347_3710,21,1,19.1787,3281.25,20.272,4125.0,78cd98347
78cd98347_3711,23,4,29.3732,6459.9609,37.2971,11627.9297,78cd98347
78e1fd5cf_3712,0,1,13.6,5906.25,14.8907,7500.0,78e1fd5cf
78e9f0460_3713,2,1,19.0027,468.75,20.7787,3000.0,78e9f0460
78e9f0460_3714,7,1,1.1733,4687.5,4.3147,11437.5,78e9f0460
78e9f0460_3715,17,4,21.6053,1312.5,24.1387,7406.25,78e9f0460
78f515b6f_3716,22,1,30.7147,10687.5,32.32,13687.5,78f515b6f
79079cc0e_3717,1,1,41.9947,3843.75,42.8907,5625.0,79079cc0e
792d5e933_3718,21,1,42.4533,3281.25,43.5467,4125.0,792d5e933
7949f7407_3719,8,1,0.6347,3750.0,4.7573,5531.25,7949f7407
7949f7407_3720,7,1,20.6027,4687.5,23.744,11437.5,7949f7407
7949f7407_3721,4,1,57.904,2343.75,59.76,4218.75,7949f7407
796b20389_3722,20,1,54.272,2343.75,57.712,5718.75,796b20389
796b20389_3723,1,1,57.4293,3843.75,58.3253,5625.0,796b20389
797641dc9_3724,8,1,34.9227,3750.0,39.0453,5531.25,797641dc9
79a1b92d6_3725,6,1,42.1173,562.5,44.2613,4406.25,79a1b92d6
79eb65254_3726,10,1,22.3376,947.4609,24.7815,10852.7344,79eb65254
79f7b3873_3727,17,4,30.896,1312.5,33.4293,7406.25,79f7b3873
7a0847c03_3728,3,1,20.464,1031.25,21.2053,2812.5,7a0847c03
7a0847c03_3729,23,4,22.0473,6459.9609,29.9712,11627.9297,7a0847c03
7a109ae58_3730,4,1,36.864,2343.75,38.72,4218.75,7a109ae58
7a109ae58_3731,14,1,28.624,2531.25,29.2107,5531.25,7a109ae58
7a109ae58_3732,16,4,48.5333,3093.75,50.368,4593.75,7a109ae58
7a1cd3427_3733,20,1,52.288,2343.75,55.728,5718.75,7a1cd3427
7a1f0ab00_3734,19,1,34.032,281.25,35.584,2812.5,7a1f0ab00
7a2c2ab70_3735,12,1,1.9467,562.5,5.0827,3281.25,7a2c2ab70
7a2da0971_3736,0,1,5.2853,5906.25,6.08,8250.0,7a2da0971
7a49b2465_3737,17,4,28.1867,1312.5,30.72,7406.25,7a49b2465
7a49b2465_3738,20,1,51.4027,2343.75,54.8427,5718.75,7a49b2465
7a49b2465_3739,14,1,55.3493,2531.25,55.93600000000001,5531.25,7a49b2465
7a49b2465_3740,4,1,35.7333,2343.75,37.5893,4218.75,7a49b2465
7a578a3db_3741,23,4,21.9487,6459.9609,29.8725,11627.9297,7a578a3db
7a578a3db_3742,19,1,7.2213,281.25,8.7733,2812.5,7a578a3db
7a578a3db_3743,17,4,12.7627,1312.5,15.296,7406.25,7a578a3db
7a592adee_3744,6,1,56.544,562.5,58.688,4406.25,7a592adee
7a63b0ec3_3745,7,1,40.4213,4687.5,43.5627,11437.5,7a63b0ec3
7a7523920_3746,21,1,12.7627,3281.25,13.856,4125.0,7a7523920
7a7523920_3747,12,1,35.9573,562.5,39.0933,3281.25,7a7523920
7a7523920_3748,17,1,36.5547,1312.5,43.008,3937.5,7a7523920
7a7523920_3749,7,1,38.9227,4687.5,42.06399999999999,11437.5,7a7523920
7a7523920_3750,1,1,39.7227,3843.75,40.6187,5625.0,7a7523920
7a7523920_3751,19,1,45.0453,281.25,46.5973,2812.5,7a7523920
7a8747d7b_3752,17,1,8.1973,1312.5,14.6507,3937.5,7a8747d7b
7a8747d7b_3753,20,1,33.7653,2343.75,37.2053,5718.75,7a8747d7b
7a8747d7b_3754,2,1,48.2987,468.75,50.0747,3000.0,7a8747d7b
7a8747d7b_3755,4,1,4.016,2343.75,5.872000000000001,4218.75,7a8747d7b
7a8747d7b_3756,17,1,0.4427,1312.5,6.896,3937.5,7a8747d7b
7a9440afc_3757,22,1,10.288,10687.5,11.8933,13687.5,7a9440afc
7a9d46229_3758,7,1,52.592,4687.5,55.7333,11437.5,7a9d46229
7aa9e515a_3759,16,4,26.4053,3093.75,28.24,4593.75,7aa9e515a
7aa9e515a_3760,2,1,54.5387,468.75,56.3147,3000.0,7aa9e515a
7aa9e515a_3761,11,1,22.6569,1808.7891,23.7946,5684.7656,7aa9e515a
7aada5583_3762,22,1,0.2667,10687.5,1.872,13687.5,7aada5583
7ab53e433_3763,23,1,36.4379,7235.1562,42.5215,11283.3984,7ab53e433
7ab53e433_3764,10,1,45.5692,947.4609,48.0131,10852.7344,7ab53e433
7aca3c3e5_3765,14,1,38.2773,2531.25,38.864,5531.25,7aca3c3e5
7acab0071_3766,10,1,17.206,947.4609,19.6499,10852.7344,7acab0071
7acc4631e_3767,0,1,7.9307,5906.25,9.2213,7500.0,7acc4631e
7acc4631e_3768,4,1,57.7973,2343.75,59.6533,4218.75,7acc4631e
7acc4631e_3769,11,1,31.1728,1808.7891,32.3106,5684.7656,7acc4631e
7ad35a807_3770,14,1,44.4693,2531.25,45.056,5531.25,7ad35a807
7ad35a807_3771,11,1,48.0073,1808.7891,49.145,5684.7656,7ad35a807
7ada8c4da_3772,19,1,19.1467,281.25,20.6987,2812.5,7ada8c4da
7ada8c4da_3773,20,1,23.2693,2343.75,26.7093,5718.75,7ada8c4da
7ada8c4da_3774,2,1,9.1893,468.75,10.9653,3000.0,7ada8c4da
7ae89b681_3775,23,1,6.6932,7235.1562,12.7768,11283.3984,7ae89b681
7aee07881_3776,12,1,32.431999999999995,562.5,35.56800000000001,3281.25,7aee07881
7aee07881_3777,6,1,26.6347,562.5,28.7787,4406.25,7aee07881
7af9aec8b_3778,3,1,4.0427,1031.25,4.784,2812.5,7af9aec8b
7affc8755_3779,8,1,10.1013,3750.0,14.224,5531.25,7affc8755
7affc8755_3780,0,1,24.144,5906.25,25.4347,7500.0,7affc8755
7affc8755_3781,14,1,54.032,2531.25,54.6187,5531.25,7affc8755
7affc8755_3782,21,1,24.5173,3281.25,25.6107,4125.0,7affc8755
7b1411e07_3783,7,1,37.1733,4687.5,40.3147,11437.5,7b1411e07
7b27fdc34_3784,15,1,18.4587,93.75,21.8027,1125.0,7b27fdc34
7b27fdc34_3785,15,1,4.7787,93.75,8.1227,1125.0,7b27fdc34
7b405b8d7_3786,0,1,54.7253,5906.25,56.01600000000001,7500.0,7b405b8d7
7b405b8d7_3787,0,1,55.6267,5906.25,56.9173,7500.0,7b405b8d7
7b405b8d7_3788,20,1,56.1387,2343.75,59.5787,5718.75,7b405b8d7
7b5349a8a_3789,2,1,23.1733,468.75,24.9493,3000.0,7b5349a8a
7b5349a8a_3790,16,4,5.7227,3093.75,7.5573,4593.75,7b5349a8a
7b79194b3_3791,18,1,33.1893,3187.5,33.8827,5062.5,7b79194b3
7b86c3e28_3792,6,1,29.8133,562.5,31.9573,4406.25,7b86c3e28
7b8d0433e_3793,12,1,26.576,562.5,29.712,3281.25,7b8d0433e
7b8d0433e_3794,9,1,13.552,1125.0,16.3573,5250.0,7b8d0433e
7b8d0433e_3795,20,1,34.7947,2343.75,38.2347,5718.75,7b8d0433e
7b8d0433e_3796,23,4,15.8534,6459.9609,23.7772,11627.9297,7b8d0433e
7b96c0433_3797,14,1,25.1253,2531.25,25.712,5531.25,7b96c0433
7b96c0433_3798,6,1,57.9253,562.5,59.9467,3187.5,7b96c0433
7b96c0433_3799,9,1,55.5093,1125.0,58.3147,5250.0,7b96c0433
7b96c0433_3800,4,1,58.1227,2343.75,59.9787,4218.75,7b96c0433
7b975d9f0_3801,1,1,32.8533,3843.75,33.7493,5625.0,7b975d9f0
7b975d9f0_3802,20,1,41.5573,2343.75,44.9973,5718.75,7b975d9f0
7b975d9f0_3803,9,1,12.1227,1125.0,14.928,5250.0,7b975d9f0
7b975d9f0_3804,17,4,33.072,1312.5,35.6053,7406.25,7b975d9f0
7b975d9f0_3805,4,1,17.8933,2343.75,19.7493,4218.75,7b975d9f0
7b975d9f0_3806,19,1,53.5253,281.25,55.0773,2812.5,7b975d9f0
7b975d9f0_3807,4,1,18.8587,2343.75,20.7147,4218.75,7b975d9f0
7bab1669f_3808,11,1,2.3336,1808.7891,3.4714,5684.7656,7bab1669f
7bab1669f_3809,5,1,42.9813,4781.25,45.3333,10406.25,7bab1669f
7bab1669f_3810,15,1,54.208,93.75,57.552,1125.0,7bab1669f
7bb2b96ce_3811,13,1,19.8507,93.75,20.4747,843.75,7bb2b96ce
7bc933523_3812,11,1,42.1442,1808.7891,43.282,5684.7656,7bc933523
7bd559106_3813,22,1,37.4453,10687.5,39.0507,13687.5,7bd559106
7be25a4fe_3814,21,1,49.0027,3281.25,50.096,4125.0,7be25a4fe
7c004e2a0_3815,10,1,48.6052,947.4609,51.0491,10852.7344,7c004e2a0
7c0d3f742_3816,16,4,0.9653,3093.75,2.8,4593.75,7c0d3f742
7c0d3f742_3817,9,1,1.7919999999999998,1125.0,4.5973,5250.0,7c0d3f742
7c0d3f742_3818,2,1,9.4613,468.75,11.2373,3000.0,7c0d3f742
7c0dcbff5_3819,17,1,45.7173,1312.5,52.1707,3937.5,7c0dcbff5
7c0dcbff5_3820,6,1,50.896,562.5,53.04,4406.25,7c0dcbff5
7c190fe10_3821,23,4,0.3309,6459.9609,8.2547,11627.9297,7c190fe10
7c2d10d0a_3822,10,1,37.0184,947.4609,39.4623,10852.7344,7c2d10d0a
7c2ddfd43_3823,12,1,12.9493,562.5,16.0853,3281.25,7c2ddfd43
7c51f19e7_3824,19,1,54.6507,281.25,56.2027,2812.5,7c51f19e7
7c51f19e7_3825,16,4,5.5733,3093.75,7.407999999999999,4593.75,7c51f19e7
7c51f19e7_3826,19,1,52.6933,281.25,54.2453,2812.5,7c51f19e7
7c7c016f6_3827,17,1,31.904,1312.5,38.3573,3937.5,7c7c016f6
7c7c016f6_3828,23,4,28.0149,6459.9609,35.9387,11627.9297,7c7c016f6
7c7c016f6_3829,5,1,25.2373,5062.5,28.3467,11250.0,7c7c016f6
7c7c016f6_3830,23,4,23.249,6459.9609,31.1728,11627.9297,7c7c016f6
7c7c016f6_3831,3,1,9.52,1031.25,10.2613,2812.5,7c7c016f6
7c7c016f6_3832,14,1,29.552,2531.25,30.1387,5531.25,7c7c016f6
7c860a05c_3833,15,1,0.5333,93.75,3.8773,1125.0,7c860a05c
7c860a05c_3834,13,1,52.992,93.75,56.864,1406.25,7c860a05c
7c860a05c_3835,5,1,45.104,5062.5,48.2133,11250.0,7c860a05c
7c884a43e_3836,22,1,37.0933,10687.5,38.6987,13687.5,7c884a43e
7c8f65aa1_3837,22,1,34.3787,10687.5,35.984,13687.5,7c8f65aa1
7cc0a3b6b_3838,8,1,43.1893,3750.0,47.312,5531.25,7cc0a3b6b
7cd8ce712_3839,23,4,5.2013,6459.9609,13.1251,11627.9297,7cd8ce712
7cd8ce712_3840,11,1,20.3929,1808.7891,21.5307,5684.7656,7cd8ce712
7cd8ce712_3841,2,1,28.2133,468.75,29.9893,3000.0,7cd8ce712
7cfeee0a5_3842,15,1,29.568,93.75,32.912,1125.0,7cfeee0a5
7d039adf5_3843,10,1,37.9356,947.4609,40.3795,10852.7344,7d039adf5
7d23a48ec_3844,2,1,12.6773,468.75,14.4533,3000.0,7d23a48ec
7d23a48ec_3845,13,1,3.488,93.75,7.36,1406.25,7d23a48ec
7d23a48ec_3846,12,1,16.928,562.5,20.064,3281.25,7d23a48ec
7d23a48ec_3847,16,4,6.4267,3093.75,8.2613,4593.75,7d23a48ec
7d32b80f1_3848,23,1,53.5452,7235.1562,59.6288,11283.3984,7d32b80f1
7d71f5104_3849,22,1,0.208,10687.5,1.8133,13687.5,7d71f5104
7d77b4484_3850,10,1,42.5157,947.4609,44.9596,10852.7344,7d77b4484
7d8f64e05_3851,17,4,34.2667,1312.5,36.8,7406.25,7d8f64e05
7d8f64e05_3852,16,4,37.264,3093.75,39.0987,4593.75,7d8f64e05
7d8f64e05_3853,14,1,29.728,2531.25,30.3147,5531.25,7d8f64e05
7d96e43c0_3854,6,1,2.3093,562.5,4.4533,4406.25,7d96e43c0
7de7d4ab5_3855,10,1,17.0551,947.4609,19.499,10852.7344,7de7d4ab5
7dea23e90_3856,13,1,15.2427,93.75,19.1147,1406.25,7dea23e90
7dea23e90_3857,14,1,43.3173,2531.25,43.904,5531.25,7dea23e90
7e17e43f9_3858,5,1,0.0107,5062.5,3.12,11250.0,7e17e43f9
7e17e43f9_3859,12,1,51.4987,562.5,54.6347,3281.25,7e17e43f9
7e17e43f9_3860,18,1,21.3013,3187.5,21.9947,5062.5,7e17e43f9
7e18385f0_3861,10,1,29.112,947.4609,31.5559,10852.7344,7e18385f0
7e36ef3da_3862,23,1,14.8492,7235.1562,20.9328,11283.3984,7e36ef3da
7e370f1f3_3863,18,1,27.1627,3187.5,27.856,5062.5,7e370f1f3
7e370f1f3_3864,21,1,44.8747,3281.25,45.968,4125.0,7e370f1f3
7e370f1f3_3865,11,1,36.6643,1808.7891,37.8021,5684.7656,7e370f1f3
7e3a98216_3866,3,1,30.704,1031.25,31.4453,2812.5,7e3a98216
7e60a570a_3867,23,1,7.6858,7235.1562,13.7694,11283.3984,7e60a570a
7e6cc1086_3868,22,1,32.6187,10687.5,34.224000000000004,13687.5,7e6cc1086
7e72a5202_3869,22,1,0.1387,10687.5,1.744,13687.5,7e72a5202
7e9c8115c_3870,22,1,31.8347,10687.5,33.44,13687.5,7e9c8115c
7ea9d320a_3871,23,1,46.9566,7235.1562,53.0402,11283.3984,7ea9d320a
7eb9af1f3_3872,4,1,44.7413,2343.75,46.5973,4218.75,7eb9af1f3
7eb9af1f3_3873,0,1,32.3307,5906.25,33.6213,7500.0,7eb9af1f3
7ed306e14_3874,16,4,50.4747,3093.75,52.3093,4593.75,7ed306e14
7ee83b7de_3875,22,1,29.424,10687.5,31.0293,13687.5,7ee83b7de
7eebebc13_3876,6,1,48.5867,562.5,50.7307,4406.25,7eebebc13
7ef417a44_3877,0,1,41.5147,5906.25,42.8053,7500.0,7ef417a44
7ef417a44_3878,23,4,26.581,6459.9609,34.5049,11627.9297,7ef417a44
7f0435927_3879,14,1,1.1467,2531.25,1.7333,5531.25,7f0435927
7f0435927_3880,10,1,21.0024,947.4609,23.4463,10852.7344,7f0435927
7f044bada_3881,1,1,30.2933,3843.75,31.1893,5625.0,7f044bada
7f2241fd4_3882,22,1,1.888,10687.5,3.4933,13687.5,7f2241fd4
7f261cc87_3883,10,1,38.6438,947.4609,41.0877,10852.7344,7f261cc87
7f3c137fc_3884,19,1,16.3733,281.25,17.9253,2812.5,7f3c137fc
7f463d5c6_3885,16,4,1.6373,3093.75,3.472,4593.75,7f463d5c6
